label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
1,F7-T3,0.12974426811440737,0.03611284328564281,0.009570293755441203,0.020707382376677137
1,T3-T5,0.04826406647007774,0.010838947621864542,0.008641064952477288,0.013782774462038724
1,T5-O1,0.09220119120913416,0.03209614075555933,0.0246528065935206,0.06841922439273845
1,Fz-Cz,0.00644118432544866,0.0014572357329909298,0.002458580822074745,0.007704592931083483
1,Cz-Pz,0.04025562295588989,0.004520888853191927,0.008195068244586594,0.008825355148938896
1,Fp2-F4,0.012650289890690142,0.012500474399180698,0.0030469178532387636,0.006664625927895292
1,F4-C4,0.06091067754524619,0.020638023108334912,0.011977193579494744,0.007171578820564693
1,C4-P4,0.027520137146077452,0.021874710286554803,0.007647593723268372,0.012439529627517446
1,P4-O2,0.0417108771848045,0.026696618737226663,0.020283821431566033,0.03997072595425905
1,Fp1-F3,0.13050513341247852,0.028388312072778348,0.018761579465938656,0.01416540220211451
1,F3-C3,0.07313646775197281,0.03906242929363081,0.008416401733378667,0.009359422337410873
1,C3-P3,0.35789529668399833,0.122638222758981,0.05255999844211408,0.048348909342882565
1,P3-O1,0.10148409066212091,0.036570075106326115,0.03884240760042926,0.020523502823163252
1,Fp2-F8,0.041580101364200525,0.05261635289841548,0.026534461239114165,0.04124510546030201
1,F8-T4,0.02487709890844275,0.003378592115117413,0.012890088588858671,0.03854422714386708
1,T4-T6,0.036193748605333,0.008936936903645564,0.004772045419814928,0.007781194173546328
1,T6-O2,0.006674033336799673,0.0037346036436600484,0.003997278640158251,0.009824425481830209
1,Fp1-F7,0.08080049578095755,0.039384404819732315,0.016920081767301292,0.055192333190249424
1,F7-T3,0.1450892683970602,0.024265240034460536,0.011779062565042665,0.040614316472311604
1,T3-T5,0.07300434356348583,0.05391610289548479,0.014828500671532041,0.018726557193266574
1,T5-O1,0.16639739180339783,0.06314389093910193,0.03467281849775844,0.056676941393106986
1,Fz-Cz,0.13908301479683047,0.040985658589794485,0.006823675462683585,0.015234920392682965
1,Cz-Pz,0.07459618611859234,0.028141963110785734,0.01792593230787179,0.01019181466054802
1,Fp2-F4,0.02736367406797494,0.005449850208855718,0.0014051105206000678,0.004656776267176037
1,F4-C4,0.0253135097396229,0.010723128578153598,0.00612278064495284,0.009803813022325707
1,C4-P4,0.07940716134000819,0.0076953717183559,0.005640102762505474,0.009299315669768356
1,P4-O2,0.061818455488807475,0.025415277134585232,0.010756142763212208,0.028429095633826746
1,Fp1-F3,0.15032263065875426,0.0189515165511616,0.008069520718712852,0.01742629163944668
1,F3-C3,0.046074622782896826,0.006384484326043202,0.00953450838639761,0.009636523123110781
1,C3-P3,0.3485140848956036,0.07988973013223458,0.006943317296016453,0.013165759830454638
1,P3-O1,0.3772671912535251,0.03130440505477508,0.005065360651296424,0.021465309907877848
1,Fp2-F8,0.11090307949727563,0.023661808255371744,0.010250187858844713,0.045728319645643
1,F8-T4,0.006379328645257632,0.032862649747505294,0.024013844029301304,0.03155356434522691
1,T4-T6,0.019932606483193845,0.005234699418526527,0.0030781549927380437,0.016189115203695762
1,T6-O2,0.029900746722146605,0.01533832800876607,0.007269913318485359,0.018541031429916584
1,Fp1-F7,0.1576066998404587,0.03851859160557964,0.0168302774255366,0.05736216411615032
1,F7-T3,0.03614756922526803,0.013132403711513843,0.011076412462933411,0.04194306173018794
1,T3-T5,0.1639519338542759,0.0248849934591972,0.005321576504011033,0.005145571992846964
1,T5-O1,0.34000791581078754,0.048813256219997554,0.03511900975356423,0.08267760498388121
1,Fz-Cz,0.09357428053176522,0.019200513212965273,0.0038854405172814802,0.011754990207724598
1,Cz-Pz,0.12436060218715854,0.018519476297123433,0.00366316300042424,0.012253903772180304
1,Fp2-F4,0.01138087621668955,0.0020620196435575224,0.001823082450969766,0.006309210594219468
1,F4-C4,0.05081599181814249,0.008228235684326256,0.0017552236573865486,0.005304665821178547
1,C4-P4,0.01899691520750337,0.01575032524106453,0.004907225938814144,0.014602164353771999
1,P4-O2,0.09305277077918825,0.015022699688740392,0.009589929129120718,0.029231299627444092
1,Fp1-F3,0.10877795339653426,0.0026023311896900313,0.005226178116774249,0.013339734688854965
1,F3-C3,0.05511313176193709,0.002027412446293494,0.003299179643605526,0.009122373580491724
1,C3-P3,0.24446616579461977,0.011404221846758426,0.004541918763103203,0.011155365825733937
1,P3-O1,0.16950548782221783,0.011994424723578295,0.002941045559855573,0.018716350169914152
1,Fp2-F8,0.11798583357280175,0.03393677066326182,0.01593464224100538,0.03898909715742393
1,F8-T4,0.06676135694801646,0.014605338591801999,0.012186592537159481,0.03013783670481838
1,T4-T6,0.014748894037196985,0.005932490111243815,0.0037457299112390718,0.008092629825996053
1,T6-O2,0.0330584371441511,0.028926388529453628,0.0025020130709249495,0.0149957766123383
1,Fp1-F7,0.06576516858338458,0.029361680311578944,0.018097629540860322,0.05375402121081769
1,F7-T3,0.1244969430456544,0.009424343179757162,0.009147617319678529,0.025151766320590317
1,T3-T5,0.1068206123635885,0.008723233699742426,0.004795015672170373,0.01607619562386695
1,T5-O1,0.07330346732884148,0.02708279305777407,0.01405286239838878,0.05329768030696325
1,Fz-Cz,0.02978062611773371,0.01070622110469714,0.003156223755756429,0.006192671738080189
1,Cz-Pz,0.025730366317268674,0.004401436641146508,0.004887502747726542,0.009357315416417678
1,Fp2-F4,0.025061094278232412,0.005053603854093234,0.002148670213702474,0.007156117683835996
1,F4-C4,0.034962912102423756,0.012854963538606764,0.010353514948527813,0.010569913059741972
1,C4-P4,0.017144445753018458,0.011296830830937594,0.014437898784469284,0.01333373931279581
1,P4-O2,0.05733717283083572,0.013033653635134737,0.00990871672317881,0.039400839679773245
1,Fp1-F3,0.05532673714512812,0.03362847212474565,0.027431498977665062,0.012351296249687463
1,F3-C3,0.02424981320533544,0.009913278148746502,0.010933912846808625,0.016243130954398655
1,C3-P3,0.21656500232772982,0.13166529419535608,0.07507926867176377,0.02616957457014385
1,P3-O1,0.11479384924550039,0.07084236625289708,0.05462907380909742,0.017240522053768966
1,Fp2-F8,0.03535471044944624,0.018391660707129946,0.019483730291648543,0.03912734885253548
1,F8-T4,0.02730895783319995,0.031832068889151494,0.024422705927879144,0.0496251445427886
1,T4-T6,0.0035316023716222508,0.006186097802982108,0.00545302840190019,0.008256589801735405
1,T6-O2,0.02478137342154178,0.02104803909364747,0.01616374893559302,0.010270642783524957
1,Fp1-F7,0.21043996529657819,0.033555064194043506,0.025227267882729058,0.061319534099369306
1,F7-T3,0.13277510879163157,0.05047847402988392,0.017169142915676554,0.02623043368044941
1,T3-T5,0.05080537823303574,0.03082556887521074,0.01563376866286914,0.012848328996490422
1,T5-O1,0.0753535795826407,0.04438821189880268,0.024299059449057803,0.07593237122979368
1,Fz-Cz,0.12472967503992301,0.04335803217712224,0.015422034247003096,0.008153449799657531
1,Cz-Pz,0.051321965776594876,0.015841266797716764,0.020425582513122684,0.008495113221279844
1,Fp2-F4,0.017727657714575476,0.01230634259961479,0.005074688041917162,0.0042783629395862
1,F4-C4,0.07490746172998311,0.01723736726204531,0.003546719267959365,0.015830529297988213
1,C4-P4,0.08599565721705608,0.007308426146548566,0.004324913489100722,0.011019053156922379
1,P4-O2,0.0962780785681601,0.014225612782462902,0.009042495776576146,0.0336338465329903
1,Fp1-F3,0.19995842280146464,0.037863196516762294,0.009482795313705458,0.010518952635047176
1,F3-C3,0.1437556562663769,0.03483104849982741,0.008317337199994569,0.012315047881541284
1,C3-P3,0.6849538321267707,0.20232748262823225,0.035653724318594204,0.015786146504915374
1,P3-O1,0.41334451103475656,0.0726008722032232,0.017633792214913423,0.013127637196902889
1,Fp2-F8,0.05797646185243576,0.015181383052115164,0.02482888659337474,0.041213997996089116
1,F8-T4,0.09496558606356878,0.01544719661693376,0.008169246378720116,0.03486077617840749
1,T4-T6,0.00625225251151127,0.011711583295876996,0.005976311715979842,0.008001994196740882
1,T6-O2,0.06402750803588934,0.014047291162580413,0.004789348102991306,0.00813771512536258
1,Fp1-F7,0.2704026636960287,0.034197715102683254,0.021341468102316477,0.058943070974875715
1,F7-T3,0.15907392162667988,0.06955471725547889,0.006772681303422368,0.033324059927439614
1,T3-T5,0.366425703511227,0.03496353788921865,0.008060774965213197,0.014860156730957886
1,T5-O1,0.29165673510829304,0.05948035946747209,0.01998495007054392,0.06625586003788768
1,Fz-Cz,0.16236204084200184,0.03398495585355947,0.007360547409348975,0.010419526669867321
1,Cz-Pz,0.21311243935050797,0.05341194446041521,0.011938201760163792,0.008300039005771292
1,Fp2-F4,0.023779182242930415,0.004268408313606464,0.0014610831373645051,0.008425163066478683
1,F4-C4,0.018171607863633275,0.006993105499494715,0.0018912145702655763,0.010288033249624778
1,C4-P4,0.07731929471238252,0.008282214323673119,0.0041971675321508355,0.011985741270592635
1,P4-O2,0.05399719595451342,0.024700158896579855,0.013560117023228353,0.02562248542611969
1,Fp1-F3,0.11397417470749702,0.011924787480798936,0.0036591279467024177,0.013637292942863232
1,F3-C3,0.04566474866110764,0.006865099326318108,0.005140177739808014,0.008411796629068713
1,C3-P3,0.2864655199874789,0.023406406913022756,0.004550324334401399,0.009773286398495139
1,P3-O1,0.18976874653384962,0.017548277437180338,0.014139235824381513,0.011760987213588541
1,Fp2-F8,0.07745005052941195,0.04260425262155075,0.016599438498089675,0.05623830599982239
1,F8-T4,0.04306599983362726,0.013847755438022098,0.010311980789631343,0.033742915845758545
1,T4-T6,0.00906822399088122,0.0038131734493378803,0.0014708291460588526,0.007097159754754126
1,T6-O2,0.030269435268221918,0.0119736164423929,0.005345267616033089,0.010149440769411114
1,Fp1-F7,0.1626815246111608,0.034319487271270606,0.02764497080460166,0.051666072630041825
1,F7-T3,0.07968796089648834,0.022106575856448863,0.005111243424794974,0.017128713284961274
1,T3-T5,0.1300713754167923,0.014875708788216684,0.0016364795348884197,0.014458347528872144
1,T5-O1,0.15741946806238485,0.04742224451966977,0.02972658750693926,0.05731620443322247
1,Fz-Cz,0.07895621114507903,0.0091501826486025,0.0027716724213347824,0.010316539538862792
1,Cz-Pz,0.07052666790803065,0.0036015000180049527,0.001233407816738018,0.011695819003562005
1,Fp2-F4,0.01321884158114795,0.0031295157017107397,0.001254987550856389,0.006455731314767054
1,F4-C4,0.009099101179941067,0.00683526365150652,0.005174678278746905,0.00962147561589291
1,C4-P4,0.027543586239159208,0.004378694859402219,0.005659263689866283,0.009264425304536007
1,P4-O2,0.16038970928150298,0.005931116934412564,0.012002510607935151,0.03200402516671956
1,Fp1-F3,0.054328051007994586,0.007334637003909291,0.002397809145453556,0.010992192346352183
1,F3-C3,0.08015308508924852,0.003118189290268231,0.0008895196648454844,0.006616858507522281
1,C3-P3,0.13718150894660575,0.017848513371867193,0.01021839182746429,0.01291011648388675
1,P3-O1,0.16917013837493844,0.023708853744383557,0.005158541751406452,0.021959586233183687
1,Fp2-F8,0.07698260700467698,0.02391383432061294,0.010161381896883686,0.06207727151427253
1,F8-T4,0.017616159733837955,0.011632258083739227,0.005200017073555118,0.02544590432266193
1,T4-T6,0.01083846020227246,0.014259282206973348,0.001440861791270339,0.012179865459395188
1,T6-O2,0.029187564312075354,0.007390342413652613,0.00662736784423696,0.017968819990360173
1,Fp1-F7,0.0838783202357737,0.04732968299587233,0.018995489313415888,0.054548983091577734
1,F7-T3,0.051655329481483034,0.017336506579711766,0.02318085339921103,0.043577462647520354
1,T3-T5,0.037825169923247116,0.0037554710662158442,0.01072910906355631,0.012465553202234865
1,T5-O1,0.1824370309849867,0.015716157848578927,0.011000739276570554,0.07286452852427219
1,Fz-Cz,0.02645838984453672,0.005853951292712633,0.005012179948697754,0.008023146524174636
1,Cz-Pz,0.02360604606545308,0.004561607082965206,0.0024477803762607206,0.0088794564558887
1,Fp2-F4,0.009364693740190118,0.0041781185565078075,0.0037060313584423264,0.004878828235238206
1,F4-C4,0.02437607469481804,0.0036519121799169947,0.0036197255140855093,0.009583286081198291
1,C4-P4,0.05221390638791848,0.009612771933450942,0.00671008443864559,0.014496798544528455
1,P4-O2,0.025281038903273885,0.023552933677998975,0.01519624761557364,0.030896385979196125
1,Fp1-F3,0.04476615843758197,0.013318317187796701,0.008697370162333382,0.010756964111200485
1,F3-C3,0.0543515277544168,0.014960687785567079,0.002490404697292017,0.010915379480823993
1,C3-P3,0.22685809696323547,0.01662278461328068,0.01589145398960449,0.01705384357717485
1,P3-O1,0.3255598278613261,0.02507959035711001,0.017548908342134812,0.03373449067244161
1,Fp2-F8,0.15005509378470558,0.028240482523190297,0.02111795070654196,0.04727986328833747
1,F8-T4,0.03154530409146134,0.017742181098979383,0.008537065672016493,0.023132738819414776
1,T4-T6,0.031936822723741425,0.014483578888883245,0.004888851032307611,0.009519411605687906
1,T6-O2,0.022390080702677527,0.0017492247181477335,0.003940629850103567,0.01732625766832329
1,Fp1-F7,0.11022917155047304,0.023875371132361,0.023973598481984056,0.062336799758365966
1,F7-T3,0.12848599101485494,0.030118572707744592,0.007434281738111954,0.029632813804110154
1,T3-T5,0.19503896338568774,0.008607227880591688,0.014949813610568847,0.020985632617224026
1,T5-O1,0.28458460805169805,0.0367688545353217,0.015438182480846462,0.04892198693635173
1,Fz-Cz,0.04807286301266229,0.01266134596382564,0.004349276290321195,0.011944471971939756
1,Cz-Pz,0.05234319668673652,0.003939197346790964,0.013991871181040628,0.014523129382865825
1,Fp2-F4,0.011333837584461406,0.004689666110251388,0.0025269521258262312,0.008287729795464351
1,F4-C4,0.04480414646619536,0.009239373147587117,0.004703821980225764,0.012747577623531445
1,C4-P4,0.04453330964009139,0.02169334563041183,0.012198818758398,0.019269350972838724
1,P4-O2,0.14176208186836514,0.027425036508150615,0.007540052252585279,0.025996517329798574
1,Fp1-F3,0.13410938252338858,0.03506824283964005,0.021839434896520342,0.019960281821200854
1,F3-C3,0.06410448472744577,0.012780311004256563,0.011793918918922917,0.01339960502786601
1,C3-P3,0.3334061024256312,0.1407863570195952,0.04597114335357623,0.029660897951185268
1,P3-O1,0.12889005610197912,0.039274378826887266,0.027052541776829718,0.026685274857936488
1,Fp2-F8,0.08432261095952927,0.019898772842646267,0.016738336610641405,0.05315502770994768
1,F8-T4,0.02785568994652996,0.029507064268985257,0.009201557115639008,0.024699284454297334
1,T4-T6,0.028656439843684708,0.01018325588232566,0.004941503626501522,0.01088643388332233
1,T6-O2,0.018185267439790487,0.008902394239151573,0.009052505211288125,0.019253847952848523
1,Fp1-F7,0.09507186928291345,0.050108043181874985,0.026353077153893886,0.070807260026547
1,F7-T3,0.10766595735417916,0.018351125782976867,0.0068255766422207174,0.019004103056882764
1,T3-T5,0.16416017937959757,0.04309662803811957,0.016887775606718322,0.01341800314132138
1,T5-O1,0.10829349497957365,0.02879585760506241,0.014271743752369084,0.0830320358042176
1,Fz-Cz,0.07358360488881205,0.03731845531100063,0.01278882933318492,0.012075564931639755
1,Cz-Pz,0.07489945074680021,0.026500012058132363,0.0061438696541073964,0.006844159340447194
1,Fp2-F4,0.006316584372260612,0.002342060912390093,0.0009402778670789646,0.0038702089011137183
1,F4-C4,0.018400730813518416,0.008587691171313073,0.0020583779470192084,0.011864904428413339
1,C4-P4,0.03046165298950599,0.01232414363307922,0.004361694395045262,0.012109449986079022
1,P4-O2,0.03724740779180672,0.029796316108499112,0.008298405714290115,0.038238292296597344
1,Fp1-F3,0.1805067440762665,0.010448775480352076,0.006384986174353817,0.015055953651624812
1,F3-C3,0.0492686610444193,0.01745486389237338,0.011727930365965495,0.015300010400079894
1,C3-P3,0.30227605940158725,0.13081293786298814,0.05925206200933873,0.013338421998636956
1,P3-O1,0.36162521190121394,0.03614946063457304,0.013760304558046903,0.016331245464238395
1,Fp2-F8,0.04146962314500369,0.028533305865252434,0.00569175651403414,0.0380164333635708
1,F8-T4,0.03375670628505252,0.019946429036623015,0.008734072143393286,0.04157971281956641
1,T4-T6,0.01781223933411808,0.008518743497064392,0.005213673560716918,0.012741695605359402
1,T6-O2,0.014438002422870048,0.00962924792500405,0.011762699267519786,0.0206618096772963
1,Fp1-F7,0.14489350174394455,0.03814601491171878,0.023333194726450374,0.057025099573356684
1,F7-T3,0.16538626577239726,0.06848820371363894,0.026491813383064094,0.02027892233225808
1,T3-T5,0.19121762466845205,0.03850291173781527,0.0119300076923906,0.01249621823798458
1,T5-O1,0.18814326361037148,0.11227356515536306,0.01389017982222421,0.09036171747689814
1,Fz-Cz,0.053788363552231454,0.04765573428591656,0.011696307183310977,0.013344115976147456
1,Cz-Pz,0.016246412600484046,0.030757553199218687,0.008285451554228404,0.00956723442739717
1,Fp2-F4,0.027690063114350294,0.014053083251193046,0.0037208830563376233,0.005325836179454268
1,F4-C4,0.0587376937438632,0.018740305559426733,0.00814241874792879,0.011200464151341098
